date,department,location,experience_level,project_status,base_salary,years_experience,projects_completed,performance_score,training_hours,overtime_hours,job_satisfaction,salary_per_year_experience,is_high_performer,satisfaction_category
2024-10-24,HR,Chicago,Senior,Completed,74508.70094676003,19.33776234088546,4,1.0,11.0,11.46981951419907,1.0,3853.0156505868163,True,High
2024-10-25,Marketing,Austin,Lead,Not Started,66848.62843299353,5.102997914646607,7,0.6317791587316506,2.0,18.659559717314913,0.7088503257029539,13099.873750903333,False,Medium
2024-10-26,HR,Seattle,Mid,Not Started,64307.313259842536,9.471536996946847,5,0.8904481136981391,2.0,0.09719621703959015,0.8251522960794666,6789.533027276568,True,High
2024-10-27,Marketing,New York,Entry,Completed,76596.45341537845,5.330451746709095,4,0.5867766183245795,,,,14369.598873616564,False,Medium
2024-10-28,Engineering,New York,Lead,Completed,71175.34173868717,3.883106751997527,3,0.5752827473938991,7.0,10.95220049333437,0.6519874125403162,18329.483654311985,False,Low
2024-10-29,Finance,Chicago,Senior,On Track,97559.89482874033,13.061769831279925,9,1.0,9.0,22.551838627046443,0.8596363549159474,7469.1175919443085,True,High
2024-10-30,HR,New York,Lead,Completed,35235.45287410482,1.6952065447262168,6,0.44900594396595944,,,,20785.344997470795,False,Medium
2024-10-31,Engineering,Austin,Mid,Not Started,91372.60277883692,11.005188513244235,6,1.0,7.0,5.335677627357213,0.9648712324155123,8302.68401753175,True,High
2024-11-01,Engineering,San Francisco,Entry,Delayed,93691.27788746444,1.593016800759146,4,0.43974307384241373,3.0,4.487205232936324,0.5460593775865219,58813.741225338126,False,Low
2024-11-02,Marketing,Seattle,Mid,Completed,43899.14651387776,10.314951463149805,7,0.922495911327432,7.0,13.392123532412674,0.8289392155889892,4255.875238066566,True,High
2024-11-03,Finance,New York,Mid,On Track,69859.68608879477,6.055483324751612,6,0.680495525568453,4.0,13.518453882370242,0.6245588944267019,11536.599531740982,False,Low
2024-11-04,Marketing,New York,Mid,Not Started,69428.38701006313,3.1406960470981407,6,0.5120867575160235,2.0,9.3409324162917,0.5930116872187929,22106.051005544385,False,Low
2024-11-05,Marketing,Chicago,Mid,On Track,53887.32457923268,4.583429629560629,2,0.5993137557379025,8.0,3.4455867767033816,0.6596259752134951,11756.98743833411,False,Medium
2024-11-06,Engineering,Chicago,Entry,On Track,63332.74968613687,9.156956375244757,6,0.9093460887535546,,,,6916.353763282404,True,Medium
2024-11-07,Marketing,San Francisco,Mid,Not Started,58341.36231801257,18.225522664791868,4,1.0,6.0,8.026940961267544,0.8128545684369626,3201.0803416198664,True,High
2024-11-08,Sales,Seattle,Senior,On Track,101284.05665135435,2.0591541608525232,7,0.5266429872339495,3.0,15.629950545973717,0.5989698952722087,49187.21413719753,False,Low
2024-11-09,Finance,New York,Senior,Not Started,89035.17589721191,3.2643487463647247,8,0.6041196839772704,3.0,2.4119075452553997,0.6891383509666861,27275.0195567689,False,Medium
2024-11-10,Marketing,San Francisco,Mid,On Track,94073.32642491237,2.4148257958723445,6,0.4680755310568977,12.0,4.216566697375189,0.5337418050756227,38956.56845546029,False,Low
2024-11-11,Marketing,Seattle,Senior,Delayed,85825.08096064853,5.30272423049357,3,0.48469723189123937,4.0,20.760833179294124,0.492438371255296,16185.092271460637,False,Low
2024-11-12,HR,San Francisco,Mid,Completed,58064.22343174156,10.486354517563727,4,0.9986545696989143,8.0,0.5140596382921729,0.8824426780119939,5537.121917296336,True,High
2024-11-13,Finance,New York,Entry,Delayed,67132.19600580339,2.2225089835269998,5,0.43173548545213786,2.0,7.1808621158500285,0.5288985287986023,30205.59039508055,False,Low
2024-11-14,Finance,Chicago,Entry,Delayed,82340.61841841877,5.953325696924813,3,0.6451401849422486,9.0,6.572116265686056,0.6546831044444892,13831.028673763267,False,Low
2024-11-15,Marketing,Chicago,Senior,On Track,56668.08286662082,10.281509040388706,5,0.9209527314237477,2.0,13.912272635341624,0.8833418611644854,5511.650346657519,True,High
2024-11-16,Sales,Chicago,Senior,Completed,85694.97645258582,4.541025827750917,8,0.5745958277924708,2.0,3.31137769066188,0.6847879498912035,18871.281446780253,False,Medium
2024-11-17,HR,Austin,Mid,Completed,71395.11902762798,6.810780948328736,8,0.7531376493039399,7.0,2.4726569216214416,0.7342266672606711,10482.662644604256,False,Medium
2024-11-18,Sales,San Francisco,Lead,Completed,69377.68788675603,12.475748732284462,5,1.0,12.0,26.054869174913236,0.9798876642814418,5561.003942570758,True,High
2024-11-19,Marketing,New York,Mid,On Track,85664.39952305237,2.8932362192682235,5,0.45048534332442935,2.0,8.47953930123647,0.5351353358427575,29608.505158531156,False,Low
2024-11-20,Finance,San Francisco,Mid,Delayed,81663.94967229059,1.7906956820105704,8,0.44116808308853095,3.0,1.1058476976649603,0.5490694804779571,45604.594065139725,False,Low
2024-11-21,Finance,Chicago,Entry,Not Started,69585.5075127138,7.3429945130294705,5,0.7854974319983006,4.0,2.14476422390716,0.7695785198747951,9476.44825135586,False,Medium
2024-11-22,Sales,San Francisco,Lead,Not Started,92389.94705046373,7.471041255736976,4,0.7939241411416591,3.0,67.47389252428741,0.7971641943015587,12366.408361019014,False,High
2024-11-23,Engineering,Seattle,Lead,Not Started,58784.05008600154,4.340408786581515,3,0.5489430760375589,1.0,2.17669804950496,0.6335034948817089,13543.436338930549,False,Low
2024-11-24,Marketing,San Francisco,Mid,Completed,84239.03410416396,3.8130224630282292,7,0.5096507218110442,1.0,9.428285436417362,0.6106369892877412,22092.456816334343,False,Low
2024-11-25,Finance,Austin,Entry,Not Started,83896.51886952575,6.133441560231339,4,0.6677411002623637,8.0,5.449480256818051,0.6925647656671735,13678.538883210844,False,Medium
2024-11-26,Engineering,Austin,Senior,Delayed,70356.80341029014,2.8606026868675487,4,0.501231071303442,7.0,21.680462879159514,0.4259763792646509,24595.097995707012,False,Low
2024-11-27,Finance,Chicago,Entry,Not Started,79891.99533363177,2.8634510293360202,5,0.5512261565310632,0.0,14.071854371264456,0.6376575340707413,27900.597745566196,False,Low
2024-11-28,Finance,New York,Senior,Completed,56233.29635422045,9.119736710572171,3,0.7852867152035004,2.0,9.086981194982393,0.6860377129201028,6166.109630010621,False,Medium
2024-11-29,Engineering,Seattle,Entry,Completed,88860.40528810352,2.739982856762446,5,0.4755698211274122,1.0,0.1079706084381293,0.5305890380119185,32431.00775933345,False,Low
2024-11-30,Sales,New York,Lead,Not Started,72226.46795335517,1.8519937776408961,4,0.37781248901744563,3.0,21.185583865731957,0.38186285825575167,38999.30379105192,False,Low
2024-12-01,Marketing,New York,Entry,Completed,67159.1546922144,3.808124964772407,6,0.4823977907922048,1.0,5.881881930134321,0.6391133478275683,17635.753898172872,False,Low
2024-12-02,Engineering,Seattle,Mid,Not Started,90735.13838755334,4.408421058383983,5,0.6231835293168316,4.0,26.820557974570768,0.6800071262894449,20582.23050518105,False,Medium
2024-12-03,Engineering,Austin,Senior,Completed,64434.84464185861,8.011544864490405,5,0.8224776748493978,3.0,6.842647719193078,0.7860728421825405,8042.74902428037,True,High
2024-12-04,Finance,Chicago,Entry,On Track,53873.08055454661,4.0245115518198755,2,0.5794480337470831,4.0,11.8490407104425,0.6944643067493415,13386.24075515085,False,Medium
2024-12-05,Engineering,San Francisco,Entry,On Track,51650.562397141446,13.779619290889318,5,1.0,4.0,0.7181038996697244,0.9489412976252809,3748.3301466312128,True,High
2024-12-06,Marketing,Austin,Senior,Delayed,84090.1492701846,6.337768381913757,3,0.68107734704418,,,,13268.10072614119,False,Medium
2024-12-07,Sales,Chicago,Entry,On Track,55793.559712555754,3.4774478044396235,3,0.5113413676130363,,,,16044.398895455644,False,Medium
2024-12-08,Sales,Austin,Senior,Not Started,101321.91272976546,7.801810215401616,5,0.8755378375930001,7.0,4.3287589612755735,0.8206837193841378,12986.974808711067,True,High
2024-12-09,Sales,Seattle,Lead,Completed,43771.05888174417,13.629822465881198,4,1.0,11.0,1.263070876799912,0.8692142003859394,3211.418123113042,True,High
2024-12-10,Marketing,New York,Senior,Delayed,100446.84552435057,8.965952789676596,3,0.8873624519027594,6.0,1.588282761569052,0.8893938417076273,11203.142363185889,True,High
2024-12-11,Finance,Seattle,Senior,Not Started,78165.26200803928,2.145578494929759,4,0.44898997133431817,8.0,2.0549895703220833,0.5360993537909506,36430.85638337283,False,Low
2024-12-12,Marketing,San Francisco,Lead,Not Started,73549.30332194411,4.65544734880932,2,0.5253964997254226,8.0,3.978037840006445,0.5136170510276649,15798.546908871202,False,Low
2024-12-13,Engineering,Seattle,Entry,Delayed,66826.21369786575,7.032969394525466,6,0.6601930035194772,0.0,22.25345505244567,0.7099670621879879,9501.849069595546,False,Medium
2024-12-14,HR,New York,Entry,Delayed,80987.04171528107,8.737163441883418,7,0.8210704377154088,4.0,4.592777389869517,0.8015878588599079,9269.260241493568,True,High
2024-12-15,HR,Austin,Lead,Not Started,74435.47946362727,5.323514389590765,3,0.6816549134422456,6.0,12.886694317374584,0.7786503231174282,13982.39471450914,False,Medium
2024-12-16,HR,Chicago,Mid,Completed,91549.52823024782,4.8580494436400645,5,0.643014632883844,4.0,0.8637249445295192,0.6871941973704832,18844.91487629881,False,Medium
2024-12-17,Sales,San Francisco,Senior,Not Started,76713.41472993059,16.673550777221585,4,1.0,3.0,8.94281715132586,0.8718524675966605,4600.904495683781,True,High
2024-12-18,Marketing,Austin,Entry,Completed,77254.52642192817,9.04798467143595,6,0.8233972331287044,1.0,6.575700805226049,0.7208212067112422,8538.313141247572,True,Medium
2024-12-19,Marketing,Chicago,Entry,Delayed,69545.81681679217,7.816982209474547,6,0.8536538321733654,2.0,38.14803148151149,0.8794509389415461,8896.760278218286,True,High
2024-12-20,Sales,New York,Senior,Not Started,74145.81564418398,4.134429926914538,2,0.5294700636074169,4.0,18.721527425558097,0.5927659615168359,17933.745874251126,False,Low
2024-12-21,Engineering,Seattle,Senior,On Track,79617.0265333809,2.834857880692627,2,0.4986044487883564,11.0,6.066571889389053,0.5350619223352147,28085.015152127646,False,Low
2024-12-22,HR,Austin,Senior,Not Started,49347.474110150615,7.902648846068995,5,0.7937448391678303,4.0,14.922895850305633,0.7482364548045805,6244.421974373499,False,Medium
2024-12-23,HR,Chicago,Mid,Completed,54777.21866841431,9.664226280460461,2,0.8928986240150443,11.0,2.144796184243635,0.9084545211352719,5668.039745630252,True,High
2024-12-24,Sales,Chicago,Lead,Not Started,86148.96141034072,5.97835801261437,7,0.7322451662886865,5.0,8.26304534326931,0.7588030258684986,14410.137570979508,False,Medium
2024-12-25,HR,Seattle,Mid,Completed,77562.98157191912,9.062980679245358,4,0.8355744199480831,4.0,0.7754979443154629,0.8592750837308614,8558.219896633114,True,High
2024-12-26,Finance,Austin,Mid,On Track,72240.24995470981,9.206538703238818,5,0.818408111965852,3.0,4.278472789128863,0.808920340087793,7846.624261656123,True,High
2024-12-27,Marketing,Austin,Senior,Delayed,75276.5089959809,10.062220869797983,7,0.9245330716361357,10.0,2.5600536132351923,0.8345251444105104,7481.10282710304,True,High
2024-12-28,HR,New York,Lead,On Track,80213.72558042506,2.124259286905334,5,0.431462487842859,8.0,12.690797192360632,0.6074197120690443,37760.79788135568,False,Low
2024-12-29,HR,Austin,Entry,Completed,66903.60479535957,4.740784784754138,7,0.7395424038485541,2.0,6.735223949871801,0.7250824450249287,14112.34802527094,False,Medium
2024-12-30,Finance,Seattle,Senior,Delayed,63325.42911896531,8.200537481936017,1,0.8390925479737601,4.0,13.905854701653283,0.848563277273193,7722.107149495667,True,High
2024-12-31,Engineering,Austin,Lead,Delayed,77937.67882646523,6.195260694329777,3,0.6753420186510417,12.0,7.24215723407303,0.7465290972420904,12580.209723506521,False,Medium
2025-01-01,Engineering,New York,Entry,Not Started,60324.40833577452,9.224284756560051,4,0.8312126226261196,7.0,0.9045487227641297,0.8071308166344621,6539.738302514295,True,High
2025-01-02,Finance,Chicago,Mid,On Track,81123.79133571708,7.814060319248867,9,0.7136320827321807,8.0,13.29413773748576,0.6744474203710588,10381.771834532648,False,Medium
2025-01-03,Engineering,Austin,Lead,Completed,49461.245936432395,1.4376692697723588,4,0.3652513927568442,3.0,17.911352480214905,0.45015881799267504,34403.77211670116,False,Low
2025-01-04,Sales,Seattle,Mid,Completed,90437.33455988465,11.566665243432455,5,1.0,8.0,23.3853590759051,0.9554732414402392,7818.790693474501,True,High
2025-01-05,Finance,Austin,Mid,Delayed,82088.96223619564,4.365306563987118,6,0.6390115399030178,5.0,8.486132642005725,0.696329981093448,18804.8562072164,False,Medium
2025-01-06,Marketing,San Francisco,Lead,Not Started,78840.44601470814,3.3475910855925726,6,0.5657230308310712,2.0,14.00739629443143,0.6795359730862021,23551.396810089256,False,Medium
2025-01-07,Marketing,New York,Entry,Completed,89740.3647591827,11.33106898330687,3,1.0,10.0,13.945053265523306,0.9762682401013005,7919.849829825393,True,High
2025-01-08,Marketing,Chicago,Lead,Not Started,99982.11666693864,8.79056638564295,3,0.8345072765104777,4.0,1.693063352023688,0.7662713974351151,11373.796895525731,True,Medium
2025-01-09,HR,San Francisco,Entry,Delayed,90215.55097527195,12.315854854227421,5,1.0,6.0,1.7939068096114297,0.9899638663830816,7325.1554230769,True,High
2025-01-10,Finance,Seattle,Senior,Delayed,47386.886530025324,7.081605430184525,7,0.7241508059116886,4.0,0.735233032080609,0.6857276302798262,6691.545723240128,False,Medium
2025-01-11,Finance,Austin,Senior,Delayed,55806.34549896448,4.701827380395429,6,0.6708442026542808,13.0,3.85535481730094,0.7213567036539439,11869.07578352464,False,Medium
2025-01-12,Engineering,New York,Senior,Not Started,65627.72133456482,6.576155130937584,6,0.7070017006052519,5.0,6.415202585403056,0.8288671214069576,9979.649206542981,False,High
2025-01-13,Finance,Austin,Mid,Completed,75391.3657531625,2.978992081005783,4,0.49528601053047794,0.0,61.6479595865583,0.5857620322902132,25307.675785330885,False,Low
2025-01-14,Finance,Austin,Senior,On Track,82764.88530703685,2.377833011016608,7,0.37403708366016974,5.0,5.638631438138409,0.4067807807159356,34806.85351897437,False,Low
2025-01-15,Engineering,Austin,Mid,Not Started,64113.84280269802,3.9374005537845136,4,0.5484266393661603,13.0,12.955129242722421,0.5942332547514478,16283.291965577055,False,Low
2025-01-16,Finance,Austin,Entry,Delayed,77801.50146715618,14.60293422268297,8,1.0,5.0,11.822016135455835,1.0,5327.799213551607,True,High
2025-01-17,Finance,New York,Lead,On Track,63669.256014700164,4.198694380982383,5,0.5292127597774012,1.0,2.2876174164470937,0.5861295753250322,15164.060595380426,False,Low
2025-01-18,Sales,San Francisco,Lead,On Track,65827.23295512078,1.8741442766509864,5,0.4024198432193467,7.0,0.6028852671774678,0.5664086217604987,35123.88761912779,False,Low
2025-01-19,Engineering,Seattle,Mid,On Track,53900.08354727666,5.4201870909500665,4,0.6769196661663506,6.0,7.896729522707224,0.655795702871599,9944.321596808368,False,Low
2025-01-20,Sales,San Francisco,Mid,On Track,61151.50130833643,4.162925466011313,5,0.5107092390199567,4.0,12.049919645415756,0.5664909866878076,14689.54988688002,False,Low
2025-01-21,HR,New York,Mid,On Track,54724.730915755,11.696323540210862,2,1.0,1.0,63.49162978205902,0.9152933210022125,4678.797634796653,True,High
2025-01-22,Engineering,Seattle,Entry,Delayed,60361.90120534001,13.969733406925286,3,1.0,,,,4320.905735782796,True,Medium
2025-01-23,Finance,Chicago,Entry,Completed,90804.62694911759,4.563526307074918,7,0.5782688496048469,4.0,22.668759427933196,0.6160209013028946,19897.908073487277,False,Low
2025-01-24,Finance,San Francisco,Senior,On Track,60759.01666752085,7.077325611988418,5,0.6996844005142813,6.0,4.811575327866237,0.6299341825829146,8585.024908928874,False,Low
2025-01-25,Sales,New York,Senior,Completed,114485.73097256086,7.453171921249873,6,0.7823121656921077,2.0,11.692870651484256,0.8798077226078616,15360.672232200699,False,High
2025-01-26,Sales,New York,Lead,Completed,82399.76851321333,5.81392739230757,7,0.7672305229396295,5.0,9.119325687708379,0.772297393112372,14172.82379931968,False,Medium
2025-01-27,HR,New York,Senior,Not Started,77772.54185542311,5.159693708617916,2,0.6608415120955002,7.0,0.5443379249092687,0.7170489367897681,15073.092754619225,False,Medium
2025-01-28,HR,Seattle,Entry,Delayed,62124.6332972818,3.20671916426202,7,0.4778317393780998,6.0,0.8163143157840336,0.4871736099783419,19373.26909997087,False,Low
2025-01-29,Finance,Austin,Entry,On Track,85504.64819113487,1.7165770578947166,5,0.4684194468933421,1.0,0.20982694821006587,0.5644930177287243,49811.13303238564,False,Low
2025-01-30,Marketing,Chicago,Entry,Completed,66365.43260643339,3.194891504862449,5,0.49902630845437695,4.0,4.633602805844519,0.575177767972108,20772.358781332277,False,Low
2025-01-31,HR,Seattle,Entry,Not Started,76830.14721968042,5.683758032624863,7,0.7160048812145943,3.0,13.696380459867134,0.6827217894055146,13517.490853529327,False,Medium
2025-02-01,Finance,Seattle,Lead,Completed,113401.26807403192,2.2248281558122303,6,0.48575674543530845,11.0,1.8965485258937076,0.5950877438261654,50970.79870091445,False,Low
2025-02-02,HR,San Francisco,Lead,On Track,73559.10150413025,6.846469008180035,5,0.6130624778719327,5.0,9.310312626066866,0.5773568520312846,10744.093256866157,False,Low
2025-02-03,Engineering,Chicago,Entry,Delayed,92239.09989428514,6.2734067985314255,0,0.6562412225936844,6.0,3.4084065633143963,0.6405701806894041,14703.191241460361,False,Low
2025-02-04,Sales,New York,Mid,Delayed,64452.35362311169,4.167514711963744,7,0.6078262916312402,2.0,15.945129655219903,0.705016336511785,15465.417179713224,False,Medium
2025-02-05,Finance,Seattle,Senior,On Track,74475.17264254557,5.019955392838853,5,0.6272636144561319,9.0,16.014506407996638,0.6314219864331067,14835.823590940086,False,Low
2025-02-06,HR,Chicago,Lead,Completed,101562.00953453264,2.466749921093944,5,0.4270547573573227,3.0,14.93498864618421,0.5017372215424928,41172.39800680417,False,Low
2025-02-07,Sales,San Francisco,Mid,Not Started,65595.49413318349,9.951159730708518,6,0.8917260032227585,5.0,7.440900390970523,0.8532582149899104,6591.743666897518,True,High
2025-02-08,Marketing,Austin,Senior,Delayed,102186.72836995393,9.846865860538955,8,0.834562486828762,4.0,3.3486691994359448,0.7924561138688776,10377.589155496109,True,High
2025-02-09,HR,Chicago,Mid,Delayed,85616.27903183213,2.741000043317778,4,0.48092507109801086,6.0,16.578093946258964,0.5927374705629149,31235.416883904883,False,Low
2025-02-10,Finance,New York,Entry,Completed,66562.99836158598,2.7907664541933013,6,0.5758735762922287,10.0,2.0591846107724736,0.6360305174098126,23851.153241995908,False,Low
2025-02-11,Engineering,Seattle,Senior,Completed,84486.11608583282,3.2218637407222563,4,0.5455091600726284,6.0,3.421517775629578,0.5390574265494209,26222.746486135777,False,Low
2025-02-12,Sales,Austin,Mid,Completed,89588.31674440095,8.454419406567585,1,0.914881844441592,5.0,2.0327684048395005,0.8323479581102985,10596.625555955588,True,High
2025-02-13,Sales,San Francisco,Lead,Not Started,84327.14943325795,7.438497744369856,3,0.8016057482537906,4.0,11.21502769266254,0.74818729008794,11336.583317119985,True,Medium
2025-02-14,Engineering,New York,Lead,Completed,51446.629201643154,11.251989306899723,4,1.0,2.0,11.591142576258841,0.9041466249475673,4572.225212664935,True,High
2025-02-15,Finance,Austin,Lead,Not Started,64092.94236262697,12.035443346651693,5,1.0,6.0,10.570193706116305,0.9300389544736337,5325.349512816898,True,High
2025-02-16,Marketing,San Francisco,Senior,On Track,71287.22046672743,2.1054133785158244,4,0.46141533308463856,5.0,5.371721091441087,0.5617736774383348,33859.013718712165,False,Low
2025-02-17,Engineering,New York,Entry,Not Started,73883.4985634993,8.267862969521449,5,0.8085826853110117,5.0,1.0555054171322606,0.684450612773195,8936.226789904786,True,Medium
2025-02-18,Marketing,Seattle,Entry,Completed,84310.08146326017,11.741104740025989,2,1.0,5.0,24.210261709067396,0.9711276726681353,7180.762230647944,True,High
2025-02-19,Finance,San Francisco,Senior,Not Started,77665.51501399881,4.814523014544388,2,0.6670249903575387,8.0,7.08729890828677,0.687828447611694,16131.507686093908,False,Medium
2025-02-20,HR,Austin,Senior,Not Started,54969.834619348476,5.909336491297151,5,0.6553616037693407,,,,9302.200797044494,False,Medium
2025-02-21,HR,New York,Entry,Not Started,80702.96776508944,5.354672095777412,5,0.6124175624530436,2.0,8.887361047288715,0.6965467118220173,15071.50509341743,False,Medium
2025-02-22,Finance,Chicago,Lead,Delayed,84158.78617925735,5.507898283414958,5,0.6560281383021327,3.0,2.1417196142411346,0.589468559407271,15279.655115032003,False,Low
2025-02-23,Marketing,New York,Entry,Completed,83396.8567189656,9.93013269799036,6,0.9490679165566881,0.0,1.4219599825776663,0.8184399497547621,8398.362766677155,True,High
2025-02-24,Engineering,Austin,Entry,Not Started,91211.71088331932,16.298085776972314,4,1.0,8.0,5.200769884071702,1.0,5596.467715993556,True,High
2025-02-25,Finance,Austin,Mid,Completed,87508.83231823356,13.485668180476518,9,1.0,13.0,2.577617745219624,0.9315837688543095,6489.024581290078,True,High
2025-02-26,Finance,Chicago,Lead,On Track,81887.70118842655,4.294019257516942,7,0.6541053981335494,,,,19070.175580856365,False,Medium
2025-02-27,HR,Austin,Senior,Not Started,73947.51432812029,7.0914814975144225,2,0.7198422926749914,5.0,22.303713001807704,0.7337720301393333,10427.65384835863,False,Medium
2025-02-28,Engineering,New York,Entry,Not Started,50085.58599726013,3.537339913158676,3,0.5216377949139773,6.0,7.566391608422441,0.5819758310010941,14159.110299506414,False,Low
2025-03-01,HR,San Francisco,Lead,On Track,81444.27328698878,3.7740528335046806,4,0.5103369956107681,4.0,6.606200973919648,0.5838457937658479,21580.05647508585,False,Low
2025-03-02,Marketing,New York,Senior,Completed,78115.31530744667,5.744306431310224,6,0.7725915393160969,5.0,11.695056590872671,0.7878251294396219,13598.737504960938,False,High
2025-03-03,Marketing,Austin,Mid,On Track,79073.6825579306,3.708625962435783,7,0.5522003845576657,16.0,30.271840080026205,0.6026291487372244,21321.55773023708,False,Low
2025-03-04,Sales,Chicago,Mid,On Track,55848.77136269536,4.073128026956198,4,0.5303486783901092,12.0,1.190071696321286,0.6122051692448475,13711.518762259608,False,Low
2025-03-05,Finance,Chicago,Lead,On Track,58784.151893876064,6.985705104477452,5,0.773699248267145,0.0,17.929676013814422,0.7594783721831188,8414.920328686458,False,Medium
2025-03-06,Engineering,Seattle,Entry,On Track,90797.29279999355,8.195695293838023,5,0.8425071488026827,0.0,8.771161252353155,0.7778159771284371,11078.656483027129,True,Medium
2025-03-07,Engineering,Chicago,Senior,Completed,74406.67269215017,8.059893428507158,3,0.7960845247672341,6.0,1.5801772667135663,0.7324860869537868,9231.719172486833,False,Medium
2025-03-08,HR,Chicago,Lead,Not Started,85222.51046058937,8.109958874510141,3,0.8402218009819438,3.0,3.526108118500502,0.8725136892989329,10508.37763535971,True,High
2025-03-09,HR,Austin,Mid,On Track,75424.77564195692,2.575192540502458,7,0.4414998739969129,4.0,6.584779954220638,0.5631832504948286,29288.984980998914,False,Low
2025-03-10,Engineering,San Francisco,Senior,On Track,75446.34209243617,3.5881380709189656,3,0.5155715532571679,5.0,11.749874498962443,0.6325678903194167,21026.599478964155,False,Low
2025-03-11,HR,San Francisco,Senior,Delayed,89074.25708963997,6.148376583728508,8,0.608493928841068,,,,14487.443291188814,False,Medium
2025-03-12,Sales,Austin,Entry,Completed,67259.32907673939,11.413225713853432,8,0.9518354994624234,21.0,7.654572954505062,0.9014400430920398,5893.104260182962,True,High
2025-03-13,Finance,Chicago,Mid,On Track,76441.81165411475,21.879987450398755,5,1.0,11.0,11.541407304848889,0.9169736021253934,3493.6862659270687,True,High
2025-03-14,Sales,New York,Mid,Delayed,68065.87066942436,7.271403760515744,5,0.8219413707398373,4.0,5.955500738539136,0.8524460424219984,9360.760715699358,True,High
2025-03-15,Marketing,San Francisco,Mid,On Track,68482.55658851526,9.347585683455323,3,0.8834866869532779,6.0,19.87963868338441,0.8279226093558545,7326.229350293665,True,High
2025-03-16,Engineering,Austin,Senior,Completed,70362.41814797041,2.4010287666405783,3,0.5305789838860282,8.0,20.36068713119078,0.5521238749439497,29305.11251075873,False,Low
2025-03-17,Sales,New York,Mid,Delayed,78332.00657450569,9.192432360119973,6,0.8651429621428662,3.0,6.3618330785162645,0.8540575552497359,8521.357950300258,True,High
2025-03-18,Sales,Chicago,Lead,Delayed,67818.77067504784,18.36792536762892,5,1.0,5.0,36.091707249951696,0.9181538850942891,3692.2390154399036,True,High
2025-03-19,HR,Austin,Mid,Completed,93836.34188360281,3.579731633081182,4,0.5370443239234932,3.0,0.7859427393289771,0.6121773814775405,26213.233700660145,False,Low
2025-03-20,HR,San Francisco,Senior,Delayed,61580.89046670744,4.159302692498699,6,0.5645612977369794,3.0,0.03368043820191498,0.6521935676207746,14805.580410814668,False,Low
2025-03-21,HR,New York,Mid,Delayed,72196.92533757961,10.122725229653186,3,0.918755660836784,6.0,4.791142270805185,0.842068380689649,7132.162900765918,True,High
2025-03-22,Marketing,New York,Mid,On Track,68404.03412588738,6.098974910290791,12,0.7316744189034295,4.0,9.190371532704088,0.72732059092886,11215.66084990272,False,Medium
2025-03-23,Sales,San Francisco,Senior,Delayed,96704.668265306,1.6414262996723177,1,0.4244910041385872,9.0,9.920928699120505,0.5081752061753121,58915.02304100489,False,Low
2025-03-24,Finance,New York,Mid,Not Started,77948.32164767361,4.322993194176718,6,0.6078788622279552,0.0,6.471145984442346,0.708420798669954,18031.099783518926,False,Medium
2025-03-25,HR,San Francisco,Entry,Completed,90477.66809202952,13.9341781413294,1,1.0,9.0,1.3339804521927867,0.9256443778508753,6493.2188446528235,True,High
2025-03-26,Marketing,Austin,Senior,On Track,52716.59440444542,4.9955331213,6,0.6352594191041894,1.0,1.8692918175862543,0.6767185670126002,10552.746448556596,False,Medium
2025-03-27,Marketing,Seattle,Mid,Delayed,79005.75398803888,4.992874801719979,1,0.5807616350668692,8.0,19.11543396334348,0.5794933322333946,15823.700197894497,False,Low
2025-03-28,HR,Chicago,Entry,Not Started,88344.46193435155,9.728278921849991,4,0.8495820997524379,6.0,20.242803385235746,0.8525932263908229,9081.20158190853,True,High
2025-03-29,Engineering,Austin,Lead,On Track,76234.25983913137,7.436032164641034,3,0.7721131552707543,3.0,11.205467124824725,0.7847440413948514,10252.007811589594,False,Medium
2025-03-30,Sales,Chicago,Senior,Completed,90982.20562598026,4.82348349475192,3,0.6025587574921178,4.0,10.912930565538389,0.6092054038138552,18862.344138830653,False,Low
2025-03-31,HR,Chicago,Mid,Delayed,67240.67324849442,3.9839000433193448,5,0.5625296597559656,3.0,9.105127765234673,0.7053054672964579,16878.10249186628,False,Medium
2025-04-01,Finance,San Francisco,Senior,Completed,96140.2116027837,28.326443585843368,5,1.0,9.0,2.268076129243911,0.9401737490128852,3394.0092518649762,True,High
2025-04-02,Sales,Seattle,Entry,Completed,109483.47185428876,12.535811457394972,5,1.0,5.0,5.590546708458963,0.8969375324227461,8733.65655078544,True,High
2025-04-03,Marketing,Chicago,Senior,Delayed,69557.42159340512,8.108083819762374,9,0.7532759789600889,9.0,11.90381096368576,0.7521648330917704,8578.774361442609,False,Medium
2025-04-04,Finance,Chicago,Lead,Delayed,68317.46217898843,8.433152911962127,3,0.7463913239248827,6.0,7.705732373262962,0.7308881458286192,8101.058156088044,False,Medium
2025-04-05,Sales,Austin,Mid,On Track,96800.7671567655,5.529686574099981,3,0.6650762677867833,3.0,0.18755116863053187,0.7600278596982684,17505.6516964564,False,Medium
2025-04-06,Finance,Seattle,Lead,Completed,98693.58218596068,7.380410642553477,6,0.7477677363696809,6.0,30.69525363105946,0.790430550215076,13372.370043601619,False,High
2025-04-07,Marketing,Seattle,Entry,Delayed,67157.09959270098,5.161753293806239,6,0.6423479124175724,2.0,18.6314410810397,0.6950751180067041,13010.520993571126,False,Medium
